user_id,age,gender,registration_date,country,customer_segment
user_06095,18,M,2023-09-12,DE,Regular
user_06096,43,M,2024-09-02,US,Regular
user_06097,24,M,2024-12-30,AU,Regular
user_06098,38,F,2024-08-26,BR,Regular
user_06099,59,M,2023-12-03,US,Regular
user_06100,23,M,2025-05-15,CA,Premium
user_06101,33,M,2024-06-05,US,Regular
user_06102,29,F,2024-06-06,DE,Budget
user_06103,42,F,2023-10-30,BR,Regular
user_06104,44,F,2025-02-26,US,Premium
user_06105,60,F,2024-07-22,US,Regular
user_06106,52,M,2024-12-13,JP,Premium
user_06107,57,F,2024-06-05,US,Regular
user_06108,36,F,2025-03-25,US,Premium
user_06109,42,F,2025-04-22,IN,Regular
user_06110,34,M,2023-06-28,CA,Budget
user_06111,50,F,2025-03-09,BR,Budget
user_06112,43,M,2024-12-23,AU,Regular
user_06113,27,M,2025-03-31,BR,Premium
user_06114,41,F,2025-04-23,JP,Regular
user_06115,43,F,2023-12-22,IN,Regular
user_06116,23,F,2025-02-26,JP,Regular
user_06117,19,F,2024-11-04,US,Regular
user_06118,38,M,2024-09-09,UK,Budget
user_06119,57,F,2024-11-03,UK,Premium
user_06120,52,F,2024-09-12,US,Regular
user_06121,33,F,2023-12-02,CA,Regular
user_06122,36,M,2024-06-17,DE,Premium
user_06123,38,M,2024-11-26,IN,Budget
user_06124,31,F,2023-07-03,UK,Regular
user_06125,18,F,2024-12-21,US,Regular
user_06126,19,M,2024-08-08,UK,Regular
user_06127,23,F,2024-08-06,US,Premium
user_06128,24,F,2025-02-27,CA,Budget
user_06129,27,M,2024-08-04,DE,Premium
user_06130,39,M,2024-04-09,UK,Regular
user_06131,32,M,2025-05-20,US,Regular
user_06132,18,F,2023-12-24,US,Regular
user_06133,41,F,2025-04-03,DE,Regular
user_06134,37,F,2024-01-04,UK,Regular
user_06135,42,F,2024-04-02,BR,Premium
user_06136,34,Other,2025-05-14,CA,Regular
user_06137,43,F,2024-12-07,FR,Regular
user_06138,32,M,2025-04-15,JP,Regular
user_06139,21,M,2025-04-27,CA,Regular
user_06140,38,M,2024-05-05,FR,Regular
user_06141,40,M,2024-06-09,CA,Budget
user_06142,30,M,2025-03-04,UK,Budget
user_06143,29,F,2025-06-05,AU,Regular
user_06144,33,F,2023-09-15,FR,Budget
user_06145,46,M,2024-06-10,JP,Budget
user_06146,67,F,2023-10-18,BR,Regular
user_06147,33,F,2025-05-18,JP,Regular
user_06148,37,F,2024-04-06,JP,Regular
user_06149,28,F,2023-10-06,US,Regular
user_06150,49,M,2024-11-10,IN,Regular
user_06151,53,M,2023-10-28,BR,Premium
user_06152,55,F,2025-05-25,BR,Regular
user_06153,71,F,2024-09-03,DE,Premium
user_06154,46,F,2024-05-07,JP,Regular
user_06155,61,F,2024-01-10,IN,Premium
user_06156,47,F,2024-04-24,US,Premium
user_06157,54,F,2024-10-17,US,Premium
user_06158,18,M,2024-01-26,AU,Regular
user_06159,51,M,2024-10-22,DE,Premium
user_06160,42,M,2025-01-29,US,Regular
user_06161,38,M,2024-01-30,BR,Premium
user_06162,40,F,2023-08-25,FR,Premium
user_06163,33,F,2024-01-17,UK,Budget
user_06164,37,M,2024-10-24,JP,Budget
user_06165,42,M,2024-06-30,FR,Budget
user_06166,49,M,2024-12-27,IN,Regular
user_06167,29,M,2024-11-14,IN,Regular
user_06168,29,F,2024-08-12,IN,Premium
user_06169,39,F,2024-05-18,US,Budget
user_06170,36,F,2023-09-16,AU,Regular
user_06171,41,M,2024-02-12,AU,Regular
user_06172,29,F,2024-12-12,CA,Regular
user_06173,27,M,2024-01-30,CA,Regular
user_06174,50,M,2024-05-06,AU,Regular
user_06175,46,F,2025-01-01,US,Budget
user_06176,26,F,2024-10-27,JP,Premium
user_06177,44,M,2023-09-02,US,Regular
user_06178,63,M,2023-09-07,IN,Regular
user_06179,38,M,2023-10-14,US,Regular
user_06180,33,M,2023-11-14,FR,Premium
user_06181,42,F,2025-02-12,UK,Regular
user_06182,61,M,2023-06-17,DE,Regular
user_06183,18,M,2025-05-14,US,Premium
user_06184,19,M,2024-08-22,JP,Budget
user_06185,42,F,2023-12-02,JP,Regular
user_06186,37,F,2024-06-15,FR,Regular
user_06187,31,F,2023-07-06,US,Premium
user_06188,44,M,2024-01-15,UK,Budget
user_06189,34,F,2025-05-06,CA,Premium
user_06190,18,F,2024-08-23,US,Regular
user_06191,42,M,2023-11-20,CA,Regular
user_06192,38,F,2024-06-02,US,Budget
user_06193,34,M,2024-05-09,US,Budget
user_06194,48,F,2024-08-21,UK,Regular
user_06195,28,M,2024-07-19,UK,Premium
user_06196,29,F,2024-02-11,US,Regular
user_06197,38,F,2025-02-17,UK,Regular
user_06198,18,M,2023-09-03,US,Regular
user_06199,35,F,2024-04-15,UK,Regular
user_06200,34,F,2024-10-15,DE,Regular
user_06201,25,M,2024-07-20,US,Regular
user_06202,43,M,2023-06-29,US,Regular
user_06203,26,M,2023-08-10,AU,Regular
user_06204,29,M,2024-02-19,BR,Budget
user_06205,45,F,2025-02-22,US,Budget
user_06206,28,F,2024-04-17,BR,Regular
user_06207,48,M,2024-03-30,UK,Budget
user_06208,26,M,2023-09-03,BR,Regular
user_06209,36,M,2025-03-04,US,Budget
user_06210,50,F,2024-12-11,US,Regular
user_06211,41,M,2023-08-04,US,Regular
user_06212,27,M,2024-09-12,FR,Regular
user_06213,25,Other,2024-05-20,CA,Regular
user_06214,34,F,2025-02-12,CA,Premium
user_06215,18,F,2025-05-06,US,Premium
user_06216,30,M,2024-06-03,JP,Regular
user_06217,23,M,2024-02-23,AU,Regular
user_06218,35,F,2024-08-21,IN,Regular
user_06219,37,F,2023-10-04,JP,Budget
user_06220,47,M,2024-01-16,UK,Budget
user_06221,49,M,2024-09-25,DE,Budget
user_06222,20,F,2024-11-22,DE,Regular
user_06223,39,M,2024-09-25,US,Regular
user_06224,32,M,2024-05-16,BR,Regular
user_06225,33,F,2023-10-05,BR,Premium
user_06226,44,M,2024-02-29,FR,Regular
user_06227,43,M,2025-02-22,JP,Premium
user_06228,19,F,2023-06-24,UK,Regular
user_06229,43,F,2024-10-05,US,Regular
user_06230,24,M,2023-09-07,AU,Regular
user_06231,39,F,2023-08-12,DE,Budget
user_06232,38,M,2025-04-23,US,Regular
user_06233,37,M,2024-01-03,FR,Regular
user_06234,22,M,2025-02-26,US,Budget
user_06235,24,F,2024-05-17,BR,Regular
user_06236,45,M,2025-03-20,US,Regular
user_06237,26,M,2024-12-18,IN,Regular
user_06238,22,F,2025-03-19,AU,Regular
user_06239,44,M,2023-09-23,IN,Budget
user_06240,51,M,2024-08-25,JP,Regular
user_06241,18,F,2024-06-04,US,Regular
user_06242,45,F,2024-05-30,AU,Budget
user_06243,35,M,2023-07-14,AU,Regular
user_06244,27,F,2023-09-16,AU,Premium
user_06245,40,F,2023-08-16,US,Regular
user_06246,33,F,2024-08-02,CA,Budget
user_06247,30,F,2025-03-30,UK,Regular
user_06248,22,F,2024-11-01,BR,Regular
user_06249,36,F,2025-05-09,CA,Premium
user_06250,44,F,2024-08-10,IN,Regular
user_06251,23,Other,2023-11-30,DE,Premium
user_06252,41,M,2024-03-26,BR,Regular
user_06253,48,F,2024-11-26,FR,Regular
user_06254,26,F,2024-11-18,CA,Regular
user_06255,55,M,2025-03-09,BR,Premium
user_06256,26,F,2025-05-16,DE,Regular
user_06257,31,M,2025-03-09,US,Budget
user_06258,44,F,2024-07-27,BR,Regular
user_06259,34,F,2024-10-10,US,Regular
user_06260,48,M,2025-01-17,CA,Regular
user_06261,47,F,2023-12-22,JP,Budget
user_06262,31,M,2024-01-23,DE,Budget
user_06263,41,M,2023-10-22,US,Regular
user_06264,40,F,2024-10-08,FR,Regular
user_06265,48,M,2025-03-18,UK,Budget
user_06266,26,F,2024-06-23,US,Regular
user_06267,35,M,2023-10-11,US,Premium
user_06268,49,F,2025-02-07,UK,Regular
user_06269,46,M,2023-09-18,DE,Regular
user_06270,50,F,2025-05-13,US,Budget
user_06271,26,Other,2025-01-05,IN,Regular
user_06272,45,M,2024-09-13,DE,Regular
user_06273,54,F,2025-02-04,US,Budget
user_06274,33,M,2025-02-01,US,Regular
user_06275,51,F,2023-10-17,JP,Regular
user_06276,35,F,2024-12-10,UK,Regular
user_06277,29,M,2024-02-18,US,Regular
user_06278,50,F,2023-11-28,US,Regular
user_06279,48,M,2024-05-24,UK,Regular
user_06280,28,M,2024-06-12,IN,Regular
user_06281,18,F,2024-10-07,JP,Budget
user_06282,34,F,2025-03-01,DE,Regular
user_06283,34,M,2025-04-25,FR,Regular
user_06284,31,F,2024-05-29,US,Premium
user_06285,34,M,2023-12-09,US,Budget
user_06286,50,M,2023-11-02,US,Regular
user_06287,41,F,2024-04-09,CA,Budget
user_06288,34,M,2024-06-19,US,Regular
user_06289,46,M,2023-11-28,US,Premium
user_06290,33,M,2023-11-10,UK,Regular
user_06291,33,F,2025-02-21,US,Regular
user_06292,39,F,2024-11-02,US,Regular
user_06293,29,M,2023-10-12,US,Regular
user_06294,43,M,2023-11-08,DE,Premium
user_06295,37,M,2024-01-22,UK,Regular
user_06296,46,F,2024-06-25,DE,Budget
user_06297,48,M,2023-11-23,US,Regular
user_06298,25,M,2024-01-21,DE,Premium
user_06299,20,M,2024-03-31,DE,Regular
user_06300,26,F,2023-12-04,BR,Premium
user_06301,36,M,2023-07-30,AU,Budget
user_06302,39,M,2023-10-07,IN,Budget
user_06303,34,F,2024-09-06,FR,Budget
user_06304,48,M,2025-06-08,DE,Budget
user_06305,22,M,2024-09-05,IN,Regular
user_06306,50,F,2024-08-22,UK,Regular
user_06307,35,Other,2024-07-03,JP,Regular
user_06308,18,F,2024-03-04,US,Regular
user_06309,19,F,2024-11-30,US,Premium
user_06310,38,F,2023-11-17,AU,Premium
user_06311,58,M,2025-03-22,IN,Regular
user_06312,35,M,2025-03-13,CA,Regular
user_06313,20,M,2023-06-23,US,Regular
user_06314,37,M,2023-12-07,DE,Regular
user_06315,36,M,2024-05-26,BR,Premium
user_06316,35,F,2023-10-10,US,Budget
user_06317,35,M,2025-05-05,UK,Regular
user_06318,54,F,2024-02-09,CA,Budget
user_06319,31,F,2025-04-13,UK,Premium
user_06320,37,F,2024-05-16,CA,Budget
user_06321,47,M,2025-03-07,US,Budget
user_06322,27,M,2023-06-24,CA,Regular
user_06323,51,Other,2023-11-17,US,Regular
user_06324,48,F,2024-05-07,JP,Regular
user_06325,40,M,2025-02-07,US,Regular
user_06326,34,M,2025-04-11,UK,Budget
user_06327,40,Other,2023-09-29,AU,Regular
user_06328,47,F,2024-09-29,UK,Regular
user_06329,31,M,2024-05-05,CA,Regular
user_06330,26,F,2024-12-23,IN,Budget
user_06331,55,M,2025-04-11,AU,Regular
user_06332,30,F,2023-08-25,AU,Regular
user_06333,23,F,2023-09-01,AU,Regular
user_06334,37,M,2025-04-12,AU,Budget
user_06335,18,M,2024-02-10,CA,Regular
user_06336,36,F,2024-03-06,CA,Regular
user_06337,41,M,2023-07-26,US,Budget
user_06338,44,F,2024-03-12,BR,Premium
user_06339,34,M,2024-08-24,US,Regular
user_06340,33,M,2025-02-03,UK,Budget
user_06341,32,M,2023-09-14,DE,Regular
user_06342,44,M,2023-08-21,IN,Premium
user_06343,36,F,2024-09-02,FR,Budget
user_06344,53,M,2024-09-04,IN,Budget
user_06345,35,F,2023-12-11,US,Regular
user_06346,23,M,2023-11-08,US,Budget
user_06347,48,F,2023-09-13,UK,Regular
user_06348,18,F,2023-09-03,IN,Regular
user_06349,19,M,2025-01-27,CA,Regular
user_06350,18,F,2025-04-15,US,Regular
user_06351,31,F,2023-10-17,US,Regular
user_06352,55,M,2023-08-11,US,Premium
user_06353,21,F,2024-02-20,IN,Budget
user_06354,40,M,2023-12-30,US,Regular
user_06355,26,M,2023-10-27,US,Regular
user_06356,47,F,2024-07-11,IN,Regular
user_06357,51,M,2024-12-13,US,Premium
user_06358,31,M,2024-08-03,US,Regular
user_06359,25,F,2025-02-23,US,Regular
user_06360,27,M,2023-11-17,UK,Regular
user_06361,26,M,2024-07-25,UK,Budget
user_06362,40,M,2024-01-29,DE,Premium
user_06363,25,F,2023-10-20,UK,Regular
user_06364,23,F,2024-08-11,US,Budget
user_06365,42,M,2023-08-31,DE,Regular
user_06366,56,M,2025-05-22,US,Premium
user_06367,25,M,2024-02-19,CA,Budget
user_06368,34,M,2023-12-07,UK,Regular
user_06369,29,F,2024-08-08,US,Regular
user_06370,18,M,2024-07-23,FR,Premium
user_06371,27,F,2025-03-10,FR,Regular
user_06372,33,M,2024-07-14,US,Budget
user_06373,47,F,2023-12-18,UK,Budget
user_06374,39,F,2024-01-05,JP,Budget
user_06375,39,M,2024-03-30,JP,Regular
user_06376,36,F,2025-03-05,US,Regular
user_06377,37,M,2025-05-15,UK,Regular
user_06378,44,M,2024-09-09,US,Regular
user_06379,23,F,2024-04-27,US,Budget
user_06380,27,F,2024-10-08,AU,Regular
user_06381,41,M,2023-08-14,US,Regular
user_06382,27,M,2024-06-29,IN,Budget
user_06383,38,F,2024-12-10,US,Regular
user_06384,48,F,2025-03-27,FR,Regular
user_06385,45,M,2025-03-25,CA,Regular
user_06386,33,M,2024-08-26,BR,Regular
user_06387,43,M,2024-11-09,UK,Premium
user_06388,18,M,2025-06-10,US,Regular
user_06389,47,M,2024-09-28,BR,Premium
user_06390,39,M,2024-04-02,UK,Budget
user_06391,42,M,2023-11-05,JP,Regular
user_06392,34,M,2024-09-06,US,Regular
user_06393,35,F,2024-08-28,UK,Premium
user_06394,29,F,2024-12-09,UK,Regular
user_06395,38,F,2024-07-18,BR,Premium
user_06396,35,M,2023-06-18,US,Premium
user_06397,30,F,2024-01-26,BR,Premium
user_06398,44,M,2024-12-24,CA,Premium
user_06399,33,F,2025-05-30,UK,Regular
user_06400,21,F,2024-12-01,BR,Regular
user_06401,70,M,2023-09-09,JP,Regular
user_06402,30,F,2023-08-04,AU,Regular
user_06403,38,F,2023-12-04,US,Regular
user_06404,18,M,2024-10-01,US,Premium
user_06405,30,F,2024-10-01,IN,Budget
user_06406,58,M,2023-12-02,FR,Premium
user_06407,46,F,2024-02-22,AU,Budget
user_06408,22,F,2025-01-10,DE,Premium
user_06409,29,F,2023-10-14,JP,Regular
user_06410,34,M,2025-04-05,AU,Regular
user_06411,29,M,2024-08-17,US,Regular
user_06412,41,M,2024-01-28,FR,Budget
user_06413,24,F,2023-07-10,DE,Premium
user_06414,35,F,2024-05-26,DE,Budget
user_06415,47,F,2025-04-18,US,Regular
user_06416,33,M,2025-04-12,JP,Regular
user_06417,30,F,2024-06-05,JP,Premium
user_06418,18,F,2024-11-09,UK,Regular
user_06419,18,F,2024-07-27,US,Budget
user_06420,41,M,2023-09-03,US,Budget
user_06421,43,M,2023-12-17,BR,Regular
user_06422,36,F,2024-03-28,US,Budget
user_06423,24,F,2025-04-13,BR,Regular
user_06424,47,F,2023-06-23,DE,Budget
user_06425,41,M,2023-12-06,DE,Regular
user_06426,18,M,2023-06-28,US,Regular
user_06427,49,F,2025-03-25,US,Premium
user_06428,49,F,2024-11-23,DE,Regular
user_06429,18,M,2024-09-01,US,Regular
user_06430,23,F,2024-07-16,AU,Regular
user_06431,48,F,2024-01-09,UK,Premium
user_06432,43,F,2024-01-18,BR,Premium
user_06433,29,M,2024-07-13,JP,Regular
user_06434,45,M,2024-01-07,FR,Regular
user_06435,20,F,2024-05-30,BR,Regular
user_06436,41,F,2025-04-07,DE,Regular
user_06437,38,F,2024-10-15,US,Regular
user_06438,39,F,2025-04-30,BR,Regular
user_06439,50,M,2024-01-18,US,Premium
user_06440,51,M,2023-07-29,BR,Regular
user_06441,36,M,2025-01-19,CA,Budget
user_06442,34,M,2024-03-09,UK,Regular
user_06443,18,M,2023-12-21,IN,Regular
user_06444,19,M,2024-11-06,FR,Budget
user_06445,18,M,2024-07-01,JP,Regular
user_06446,28,M,2024-05-28,US,Premium
user_06447,41,F,2024-09-26,UK,Premium
user_06448,18,F,2024-06-06,US,Premium
user_06449,27,Other,2025-03-08,JP,Premium
user_06450,18,F,2025-06-06,JP,Regular
user_06451,18,F,2023-10-04,US,Regular
user_06452,31,F,2024-09-14,CA,Budget
user_06453,35,M,2025-03-10,CA,Regular
user_06454,24,M,2024-08-21,BR,Premium
user_06455,21,F,2024-02-23,DE,Regular
user_06456,39,F,2024-03-31,FR,Budget
user_06457,25,M,2024-05-05,AU,Premium
user_06458,56,M,2023-07-12,BR,Budget
user_06459,28,M,2025-01-04,UK,Regular
user_06460,61,M,2024-10-28,CA,Budget
user_06461,37,F,2024-06-13,US,Regular
user_06462,18,F,2024-01-12,DE,Regular
user_06463,52,F,2025-01-12,UK,Premium
user_06464,22,M,2024-06-21,DE,Regular
user_06465,27,F,2023-07-11,JP,Regular
user_06466,23,M,2023-10-14,JP,Budget
user_06467,44,M,2024-10-10,IN,Premium
user_06468,35,F,2024-10-21,CA,Regular
user_06469,37,F,2024-06-05,DE,Premium
user_06470,36,F,2024-04-21,US,Regular
user_06471,36,F,2025-01-24,UK,Regular
user_06472,31,M,2023-10-06,DE,Premium
user_06473,18,M,2023-07-09,US,Regular
user_06474,44,M,2024-04-17,CA,Premium
user_06475,33,F,2025-03-23,DE,Budget
user_06476,23,M,2023-10-26,JP,Budget
user_06477,43,M,2024-01-08,US,Budget
user_06478,27,M,2024-01-02,UK,Premium
user_06479,40,F,2024-06-21,JP,Premium
user_06480,40,F,2025-03-01,US,Regular
user_06481,31,M,2024-04-22,IN,Regular
user_06482,42,M,2025-02-17,DE,Regular
user_06483,59,M,2025-02-06,CA,Budget
user_06484,48,F,2024-11-16,AU,Regular
user_06485,24,M,2024-05-15,DE,Budget
user_06486,18,F,2025-01-14,US,Premium
user_06487,54,F,2024-12-08,US,Regular
user_06488,44,F,2023-10-01,UK,Budget
user_06489,59,F,2023-07-15,DE,Budget
user_06490,27,M,2024-05-13,US,Regular
user_06491,30,M,2025-05-31,UK,Regular
user_06492,34,F,2024-01-31,AU,Budget
user_06493,36,F,2024-04-27,BR,Budget
user_06494,33,M,2024-08-15,US,Premium
user_06495,51,M,2023-10-05,DE,Regular
user_06496,25,F,2023-11-14,US,Regular
user_06497,49,M,2024-03-21,DE,Regular
user_06498,43,M,2023-07-09,CA,Premium
user_06499,55,M,2023-08-02,UK,Regular
user_06500,46,F,2023-07-24,IN,Regular
user_06501,32,M,2023-10-07,BR,Regular
user_06502,36,F,2024-08-30,BR,Regular
user_06503,18,F,2025-03-21,CA,Regular
user_06504,40,M,2023-10-10,US,Budget
user_06505,35,F,2023-09-11,JP,Regular
user_06506,29,M,2024-05-03,US,Budget
user_06507,42,F,2025-05-28,UK,Regular
user_06508,20,F,2024-06-04,CA,Regular
user_06509,21,F,2024-01-20,US,Regular
user_06510,52,M,2023-09-20,DE,Regular
user_06511,26,M,2025-02-05,DE,Budget
user_06512,42,F,2025-05-16,JP,Regular
user_06513,48,F,2025-03-14,US,Regular
user_06514,44,F,2024-05-26,US,Regular
user_06515,18,F,2024-01-05,UK,Budget
user_06516,33,M,2024-09-22,AU,Regular
user_06517,38,M,2023-10-17,JP,Regular
user_06518,25,M,2023-12-17,US,Regular
user_06519,26,Other,2023-08-11,FR,Premium
user_06520,33,M,2023-07-14,US,Regular
user_06521,24,M,2024-08-20,US,Premium
user_06522,47,M,2024-08-08,BR,Regular
user_06523,24,M,2025-06-10,CA,Regular
user_06524,26,F,2023-12-04,US,Regular
user_06525,41,F,2024-07-16,IN,Regular
user_06526,30,M,2023-09-28,BR,Premium
user_06527,45,F,2025-04-27,US,Regular
user_06528,31,M,2024-02-22,UK,Regular
user_06529,35,M,2023-09-13,US,Regular
user_06530,18,M,2025-03-05,US,Premium
user_06531,38,F,2024-02-19,AU,Regular
user_06532,42,M,2023-07-03,DE,Premium
user_06533,50,F,2023-08-20,BR,Regular
user_06534,31,M,2023-06-19,BR,Premium
user_06535,35,M,2025-04-27,BR,Regular
user_06536,43,F,2025-04-26,US,Regular
user_06537,41,M,2025-03-09,CA,Regular
user_06538,48,M,2024-02-08,UK,Regular
user_06539,32,M,2023-10-09,IN,Budget
user_06540,18,F,2023-09-06,IN,Budget
user_06541,26,F,2023-11-20,US,Regular
user_06542,32,M,2023-09-01,BR,Regular
user_06543,48,M,2025-03-17,US,Regular
user_06544,18,F,2025-05-30,DE,Premium
user_06545,30,F,2024-05-14,UK,Regular
user_06546,24,F,2024-12-19,JP,Budget
user_06547,35,F,2024-12-05,DE,Premium
user_06548,51,F,2025-01-30,US,Regular
user_06549,34,M,2025-06-09,US,Regular
user_06550,36,F,2025-04-01,US,Regular
user_06551,22,F,2024-03-30,UK,Budget
user_06552,31,F,2023-09-22,AU,Regular
user_06553,24,F,2025-01-22,UK,Regular
user_06554,52,M,2025-03-08,BR,Regular
user_06555,49,F,2024-02-06,DE,Regular
user_06556,34,M,2025-03-16,US,Budget
user_06557,46,F,2023-06-27,US,Regular
user_06558,32,F,2024-07-08,AU,Premium
user_06559,18,Other,2023-08-08,UK,Premium
user_06560,38,M,2024-04-14,US,Regular
user_06561,28,F,2024-04-25,BR,Regular
user_06562,18,F,2024-11-07,AU,Regular
user_06563,22,M,2024-02-27,US,Premium
user_06564,51,F,2025-05-04,JP,Regular
user_06565,51,M,2024-12-08,FR,Budget
user_06566,21,F,2023-12-09,CA,Budget
user_06567,37,F,2023-08-06,DE,Regular
user_06568,36,M,2024-11-02,CA,Regular
user_06569,26,M,2024-08-11,UK,Premium
user_06570,43,F,2024-02-21,UK,Budget
user_06571,34,M,2024-01-16,CA,Regular
user_06572,38,M,2023-07-14,BR,Regular
user_06573,35,F,2024-12-01,US,Regular
user_06574,18,F,2023-07-30,US,Budget
user_06575,18,F,2025-03-20,DE,Regular
user_06576,45,F,2025-03-18,AU,Premium
user_06577,45,M,2025-01-17,US,Regular
user_06578,18,M,2023-09-08,CA,Premium
user_06579,35,F,2025-01-02,CA,Regular
user_06580,29,M,2023-07-04,US,Regular
user_06581,18,M,2025-04-14,FR,Premium
user_06582,27,F,2023-10-23,BR,Budget
user_06583,18,F,2025-02-08,AU,Regular
user_06584,35,F,2025-04-28,FR,Regular
user_06585,41,M,2023-08-04,CA,Regular
user_06586,44,M,2025-04-12,FR,Regular
user_06587,38,M,2024-12-24,IN,Regular
user_06588,52,M,2024-10-30,AU,Regular
user_06589,33,F,2024-10-20,AU,Regular
user_06590,26,F,2024-03-27,AU,Budget
user_06591,18,F,2024-03-24,US,Premium
user_06592,48,M,2025-02-08,US,Premium
user_06593,32,M,2025-05-24,US,Regular
user_06594,25,F,2024-03-13,US,Regular
user_06595,52,M,2024-12-03,US,Regular
user_06596,45,F,2024-12-02,CA,Regular
user_06597,51,M,2025-04-10,BR,Premium
user_06598,18,F,2023-11-19,IN,Budget
user_06599,26,M,2024-01-10,DE,Premium
user_06600,32,M,2025-02-02,IN,Premium
user_06601,30,F,2024-05-23,US,Budget
user_06602,57,M,2025-03-31,UK,Regular
user_06603,40,M,2023-11-15,US,Premium
user_06604,22,F,2024-11-19,AU,Premium
user_06605,43,F,2024-07-25,UK,Regular
user_06606,41,F,2024-01-13,UK,Premium
user_06607,33,M,2023-09-01,IN,Regular
user_06608,49,M,2023-10-07,DE,Regular
user_06609,18,F,2024-12-04,US,Regular
user_06610,33,F,2025-03-06,US,Regular
user_06611,27,M,2025-02-12,US,Regular
user_06612,42,M,2024-02-18,CA,Budget
user_06613,48,M,2023-07-30,FR,Regular
user_06614,34,F,2024-10-30,AU,Budget
user_06615,22,F,2024-08-02,IN,Regular
user_06616,54,F,2025-03-18,US,Regular
user_06617,53,F,2025-01-15,FR,Premium
user_06618,51,F,2024-11-28,IN,Budget
user_06619,32,M,2024-08-19,UK,Budget
user_06620,55,F,2023-06-20,FR,Regular
user_06621,32,F,2024-06-22,JP,Regular
user_06622,18,M,2023-10-28,US,Regular
user_06623,39,M,2024-04-05,AU,Regular
user_06624,27,F,2025-01-05,BR,Regular
user_06625,34,M,2023-08-03,US,Regular
user_06626,53,M,2025-01-02,FR,Budget
user_06627,36,F,2024-11-19,US,Regular
user_06628,36,M,2024-05-27,DE,Regular
user_06629,18,F,2025-06-05,UK,Regular
user_06630,27,F,2024-07-18,CA,Regular
user_06631,31,F,2024-05-02,JP,Budget
user_06632,39,F,2023-11-18,UK,Regular
user_06633,25,M,2024-10-03,US,Regular
user_06634,43,F,2025-05-04,US,Regular
user_06635,18,F,2025-05-02,CA,Regular
user_06636,40,M,2023-11-21,US,Budget
user_06637,54,M,2025-01-10,FR,Budget
