session_id,user_id,session_date,device_type,traffic_source,session_duration_seconds,pages_viewed,bounce_rate,converted,revenue
session_016344,user_03090,2025-04-20,Mobile,Organic,201.37286783051238,5,0,0,0.0
session_016345,user_01367,2025-04-11,Desktop,Email,224.4679282764383,2,0,0,0.0
session_016346,user_05698,2025-06-11,Desktop,Organic,157.47517329822708,3,0,0,0.0
session_016347,user_03000,2025-06-08,Mobile,Direct,169.20998812552577,6,0,0,0.0
session_016348,user_01651,2025-05-11,Desktop,Direct,380.38262452389904,1,1,0,0.0
session_016349,user_03277,2025-05-23,Mobile,Organic,284.8033131315533,6,0,0,0.0
session_016350,user_06718,2025-04-14,Desktop,Organic,30.0,3,0,0,0.0
session_016351,user_04394,2025-05-30,Mobile,Paid Search,610.6238561087808,7,0,0,0.0
session_016352,user_04110,2025-04-01,Desktop,Social,186.87481437317916,3,0,0,0.0
session_016353,user_06396,2025-06-09,Mobile,Direct,30.0,2,0,0,0.0
session_016354,user_09673,2025-06-03,Mobile,Social,168.20560695097635,8,0,0,0.0
session_016355,user_08768,2025-06-01,Mobile,Organic,176.2833283595189,1,1,0,0.0
session_016356,user_01054,2025-04-02,Mobile,Direct,63.9896006978838,4,0,0,0.0
session_016357,user_05106,2025-03-27,Desktop,Organic,1013.2962208783672,6,0,0,0.0
session_016358,user_03975,2025-06-06,Mobile,Organic,127.3973868406626,3,0,0,0.0
session_016359,user_09500,2025-05-25,Mobile,Paid Search,85.99909511951601,5,0,0,0.0
session_016360,user_06525,2025-06-10,Mobile,Organic,320.40300173666185,4,0,0,0.0
session_016361,user_09970,2025-05-15,Desktop,Organic,1367.3102206751807,5,0,0,0.0
session_016362,user_07683,2025-05-15,Mobile,Paid Search,55.46618700251869,2,0,0,0.0
session_016363,user_00361,2025-05-12,Mobile,Organic,30.0,5,0,0,0.0
session_016364,user_07958,2025-03-22,Mobile,Social,68.66864292817796,5,0,0,0.0
session_016365,user_02934,2025-04-12,Desktop,Organic,1412.8673374641367,3,0,0,0.0
session_016366,user_09027,2025-05-16,Desktop,Social,202.3915435091778,4,0,1,47.72
session_016367,user_04885,2025-06-02,Desktop,Organic,30.0,6,0,0,0.0
session_016368,user_01060,2025-03-28,Tablet,Paid Search,929.9008853093051,5,0,0,0.0
session_016369,user_07310,2025-04-14,Desktop,Direct,30.0,8,0,0,0.0
session_016370,user_08693,2025-04-04,Desktop,Social,205.08438343605744,4,0,0,0.0
session_016371,user_08967,2025-05-09,Mobile,Paid Search,164.40749805555478,7,0,0,0.0
session_016372,user_00078,2025-04-19,Mobile,Organic,106.90615821680268,4,0,0,0.0
session_016373,user_02961,2025-05-20,Mobile,Organic,30.0,3,0,0,0.0
session_016374,user_08282,2025-05-10,Mobile,Paid Search,30.0,4,0,0,0.0
session_016375,user_02487,2025-04-02,Mobile,Social,281.80457363591125,2,0,0,0.0
session_016376,user_01904,2025-05-19,Mobile,Paid Search,40.21569507900814,4,0,0,0.0
session_016377,user_04005,2025-05-31,Desktop,Organic,30.0,7,0,0,0.0
session_016378,user_06055,2025-05-27,Mobile,Social,30.0,6,0,0,0.0
session_016379,user_04943,2025-03-22,Mobile,Paid Search,374.1070361097282,6,0,0,0.0
session_016380,user_09807,2025-04-18,Desktop,Organic,37.744249687235104,5,0,0,0.0
session_016381,user_03726,2025-03-28,Desktop,Email,1114.6099161408968,4,0,0,0.0
session_016382,user_05265,2025-03-24,Desktop,Paid Search,360.52279150299364,5,0,0,0.0
session_016383,user_05034,2025-03-16,Mobile,Paid Search,343.23433806349493,2,0,0,0.0
session_016384,user_04467,2025-05-17,Mobile,Email,668.0652614682277,1,1,0,0.0
session_016385,user_01194,2025-04-15,Mobile,Direct,71.0895406560443,5,0,0,0.0
session_016386,user_05519,2025-05-02,Mobile,Direct,435.15221291967316,7,0,0,0.0
session_016387,user_03596,2025-05-20,Mobile,Paid Search,167.34050759235208,5,0,0,0.0
session_016388,user_02353,2025-05-11,Mobile,Paid Search,174.3588777839068,4,0,0,0.0
session_016389,user_02108,2025-05-23,Tablet,Organic,30.0,8,0,0,0.0
session_016390,user_04737,2025-03-29,Tablet,Social,101.39513259331721,7,0,0,0.0
session_016391,user_08370,2025-04-25,Mobile,Organic,96.446422402311,3,0,0,0.0
session_016392,user_04846,2025-04-20,Mobile,Social,134.84906948599692,8,0,0,0.0
session_016393,user_05624,2025-05-30,Desktop,Direct,55.812137779637325,4,0,0,0.0
session_016394,user_00384,2025-04-20,Desktop,Social,848.5038467061851,6,0,0,0.0
session_016395,user_04035,2025-05-19,Mobile,Paid Search,129.2935530552455,5,0,0,0.0
session_016396,user_02066,2025-05-03,Mobile,Paid Search,164.55899395866618,4,0,0,0.0
session_016397,user_09283,2025-05-12,Desktop,Direct,1619.5595519670358,6,0,0,0.0
session_016398,user_00326,2025-04-06,Mobile,Email,192.95218139947025,5,0,0,0.0
session_016399,user_09749,2025-06-09,Mobile,Social,557.6415343775562,5,0,0,0.0
session_016400,user_01616,2025-04-18,Desktop,Social,321.22208501408835,6,0,0,0.0
session_016401,user_02703,2025-03-17,Desktop,Organic,214.84804887774752,5,0,0,0.0
session_016402,user_06475,2025-06-04,Tablet,Email,41.887694288251836,5,0,0,0.0
session_016403,user_02127,2025-06-07,Mobile,Organic,30.0,5,0,0,0.0
session_016404,user_08114,2025-04-25,Mobile,Organic,30.0,8,0,1,164.51
session_016405,user_06956,2025-04-17,Mobile,Organic,30.0,5,0,0,0.0
session_016406,user_02022,2025-06-07,Desktop,Organic,30.0,7,0,0,0.0
session_016407,user_00146,2025-05-10,Mobile,Organic,271.91256226876806,4,0,0,0.0
session_016408,user_02550,2025-04-03,Desktop,Social,30.0,4,0,0,0.0
session_016409,user_07857,2025-05-01,Mobile,Organic,79.77971450326575,4,0,0,0.0
session_016410,user_02254,2025-03-22,Desktop,Direct,86.7701863833292,2,0,0,0.0
session_016411,user_08884,2025-05-12,Mobile,Paid Search,177.59331523992964,6,0,0,0.0
session_016412,user_01690,2025-06-03,Mobile,Social,197.31925421330365,10,0,0,0.0
session_016413,user_04864,2025-05-04,Desktop,Paid Search,256.1063982896833,7,0,0,0.0
session_016414,user_01347,2025-04-02,Mobile,Social,192.3512534059904,7,0,0,0.0
session_016415,user_02436,2025-05-06,Mobile,Paid Search,262.17894775273004,2,0,0,0.0
session_016416,user_07178,2025-05-01,Desktop,Organic,30.0,6,0,0,0.0
session_016417,user_09504,2025-05-28,Desktop,Paid Search,212.18223243977206,3,0,1,307.48
session_016418,user_04819,2025-06-08,Mobile,Paid Search,156.21944984537268,5,0,0,0.0
session_016419,user_09779,2025-05-20,Desktop,Organic,517.2144008507004,3,0,0,0.0
session_016420,user_08766,2025-04-25,Mobile,Direct,158.03897932760765,7,0,0,0.0
session_016421,user_07457,2025-06-07,Mobile,Social,30.0,6,0,1,194.55
session_016422,user_04781,2025-05-09,Desktop,Social,30.0,9,0,0,0.0
session_016423,user_09422,2025-06-09,Mobile,Paid Search,420.17547254835205,6,0,0,0.0
session_016424,user_09737,2025-05-21,Tablet,Paid Search,201.25342941591538,3,0,0,0.0
session_016425,user_09971,2025-03-27,Mobile,Paid Search,30.0,4,0,0,0.0
session_016426,user_09059,2025-03-27,Mobile,Paid Search,286.6389230163035,3,0,0,0.0
session_016427,user_09773,2025-05-06,Desktop,Organic,118.40078004012727,7,0,0,0.0
session_016428,user_08120,2025-05-17,Mobile,Direct,797.6544070015862,5,0,1,80.81
session_016429,user_02591,2025-05-18,Tablet,Paid Search,502.2116241674892,9,0,0,0.0
session_016430,user_02699,2025-05-27,Mobile,Organic,665.8798012639244,5,0,0,0.0
session_016431,user_06691,2025-04-19,Mobile,Organic,231.2511998151057,7,0,0,0.0
session_016432,user_07315,2025-06-10,Mobile,Paid Search,212.222498483586,3,0,0,0.0
session_016433,user_08065,2025-06-02,Mobile,Paid Search,1423.513890849059,2,0,0,0.0
session_016434,user_05141,2025-04-07,Mobile,Direct,30.0,8,0,0,0.0
session_016435,user_09709,2025-05-23,Mobile,Direct,30.0,8,0,0,0.0
session_016436,user_09398,2025-04-18,Desktop,Organic,40.570731279951886,7,0,0,0.0
session_016437,user_06450,2025-04-20,Desktop,Organic,265.4966258247705,6,0,0,0.0
session_016438,user_02514,2025-04-16,Desktop,Paid Search,323.9908348377563,8,0,0,0.0
session_016439,user_04117,2025-04-30,Mobile,Paid Search,331.36377810713435,3,0,0,0.0
session_016440,user_00013,2025-04-04,Desktop,Direct,374.745174970932,8,0,0,0.0
session_016441,user_06438,2025-05-24,Mobile,Organic,671.8122864422133,5,0,0,0.0
session_016442,user_08066,2025-04-12,Desktop,Organic,1341.5226514546696,2,0,0,0.0
session_016443,user_08659,2025-03-23,Mobile,Organic,544.2487468489966,10,0,0,0.0
session_016444,user_00668,2025-04-19,Desktop,Paid Search,323.7166164356867,3,0,0,0.0
session_016445,user_09918,2025-06-05,Mobile,Organic,121.219934978459,7,0,0,0.0
session_016446,user_02625,2025-04-02,Mobile,Organic,579.3572538558243,5,0,0,0.0
session_016447,user_05997,2025-03-26,Mobile,Social,103.94726471712016,7,0,0,0.0
session_016448,user_02087,2025-03-17,Mobile,Organic,542.4658484755286,5,0,0,0.0
session_016449,user_07591,2025-04-07,Desktop,Social,63.03780897309807,4,0,0,0.0
session_016450,user_06211,2025-03-23,Desktop,Organic,382.5980706038724,1,1,0,0.0
session_016451,user_02538,2025-04-23,Desktop,Social,215.59526242897212,3,0,0,0.0
session_016452,user_04668,2025-04-20,Desktop,Direct,292.2308734322518,6,0,0,0.0
session_016453,user_01934,2025-06-06,Mobile,Organic,325.7419919489238,4,0,0,0.0
session_016454,user_02582,2025-06-05,Mobile,Direct,58.46707801519118,2,0,0,0.0
session_016455,user_07986,2025-06-08,Desktop,Paid Search,106.12610584731854,7,0,0,0.0
session_016456,user_01804,2025-04-11,Desktop,Paid Search,878.4633663986207,3,0,0,0.0
session_016457,user_00897,2025-04-03,Mobile,Organic,30.0,2,0,0,0.0
session_016458,user_09977,2025-03-23,Mobile,Social,285.8000709588567,8,0,0,0.0
session_016459,user_03351,2025-06-04,Tablet,Organic,268.9246704213012,7,0,0,0.0
session_016460,user_09265,2025-04-12,Mobile,Email,30.0,4,0,0,0.0
session_016461,user_09336,2025-03-23,Mobile,Paid Search,1118.5068947407087,3,0,0,0.0
session_016462,user_05816,2025-04-13,Mobile,Social,418.9822676910002,6,0,0,0.0
session_016463,user_07800,2025-04-17,Mobile,Organic,211.25189400872623,9,0,0,0.0
session_016464,user_00653,2025-05-16,Mobile,Organic,134.9697993390763,4,0,0,0.0
session_016465,user_04100,2025-06-05,Desktop,Organic,929.2463526765348,6,0,0,0.0
session_016466,user_09749,2025-04-07,Mobile,Paid Search,163.09095078355838,4,0,0,0.0
session_016467,user_04230,2025-05-11,Mobile,Organic,650.9024838775427,3,0,0,0.0
session_016468,user_04192,2025-05-08,Desktop,Organic,30.0,6,0,0,0.0
session_016469,user_06709,2025-05-04,Mobile,Direct,93.39087395392366,1,1,1,246.33
session_016470,user_09507,2025-04-07,Desktop,Direct,30.0,7,0,0,0.0
session_016471,user_00102,2025-05-09,Mobile,Organic,276.6679533180011,7,0,0,0.0
session_016472,user_08874,2025-04-16,Mobile,Paid Search,164.53576334168477,7,0,0,0.0
session_016473,user_04198,2025-05-25,Desktop,Organic,519.2468055073978,3,0,0,0.0
session_016474,user_03322,2025-05-15,Mobile,Organic,30.0,4,0,0,0.0
session_016475,user_01737,2025-06-09,Mobile,Paid Search,138.23006340619878,8,0,0,0.0
session_016476,user_09128,2025-05-23,Mobile,Social,55.65839577402959,5,0,0,0.0
session_016477,user_04097,2025-04-26,Mobile,Paid Search,1010.2601944998145,5,0,0,0.0
session_016478,user_03365,2025-06-01,Mobile,Social,619.7962176045838,4,0,0,0.0
session_016479,user_00981,2025-03-28,Mobile,Email,105.41528075472638,10,0,0,0.0
session_016480,user_00082,2025-03-31,Mobile,Paid Search,474.1779690193727,5,0,0,0.0
session_016481,user_02056,2025-05-17,Mobile,Paid Search,733.9650054145228,2,0,0,0.0
session_016482,user_00545,2025-06-07,Desktop,Direct,303.44199450542277,3,0,0,0.0
session_016483,user_04573,2025-05-25,Mobile,Organic,367.9846698050158,10,0,0,0.0
session_016484,user_01191,2025-05-03,Mobile,Email,37.428530891685426,5,0,0,0.0
session_016485,user_06575,2025-04-09,Mobile,Organic,30.0,7,0,0,0.0
session_016486,user_00631,2025-05-30,Mobile,Social,365.20956973049283,6,0,0,0.0
session_016487,user_02698,2025-05-26,Mobile,Organic,62.0446446104057,4,0,0,0.0
session_016488,user_09559,2025-06-02,Mobile,Organic,96.86137023400875,1,1,0,0.0
session_016489,user_08066,2025-05-15,Mobile,Social,150.41652774904898,7,0,0,0.0
session_016490,user_07613,2025-05-01,Desktop,Organic,192.62854766082668,7,0,0,0.0
session_016491,user_01779,2025-03-26,Desktop,Paid Search,429.348665020691,2,0,0,0.0
session_016492,user_09213,2025-06-01,Desktop,Organic,360.085606000053,7,0,0,0.0
session_016493,user_01762,2025-03-23,Mobile,Paid Search,53.2815243982473,4,0,0,0.0
session_016494,user_05215,2025-05-09,Mobile,Organic,371.4940322893272,5,0,0,0.0
session_016495,user_03043,2025-05-04,Mobile,Organic,88.83772626928942,3,0,0,0.0
session_016496,user_04437,2025-05-08,Desktop,Direct,84.33159587126063,6,0,0,0.0
session_016497,user_06336,2025-04-01,Mobile,Organic,222.7416459744006,6,0,0,0.0
session_016498,user_06781,2025-04-12,Desktop,Social,101.888796466274,6,0,0,0.0
session_016499,user_08097,2025-03-30,Desktop,Direct,170.8481652100985,8,0,1,132.72
session_016500,user_09811,2025-03-24,Desktop,Direct,1633.925854660571,6,0,0,0.0
session_016501,user_05697,2025-04-18,Desktop,Organic,103.50246407070895,4,0,0,0.0
session_016502,user_02852,2025-05-04,Mobile,Organic,118.99588081757925,6,0,0,0.0
session_016503,user_06857,2025-05-25,Desktop,Organic,50.70288239032724,9,0,0,0.0
session_016504,user_00693,2025-03-25,Desktop,Direct,127.53079242061386,4,0,1,14.78
session_016505,user_04459,2025-04-20,Mobile,Social,567.0797266546091,8,0,0,0.0
session_016506,user_08885,2025-06-06,Mobile,Paid Search,280.413607947144,6,0,0,0.0
session_016507,user_02502,2025-05-18,Desktop,Paid Search,164.8682871986778,3,0,0,0.0
session_016508,user_03118,2025-05-31,Mobile,Paid Search,487.96545921622095,7,0,0,0.0
session_016509,user_01215,2025-03-17,Desktop,Organic,615.9514931718222,3,0,0,0.0
session_016510,user_00301,2025-04-18,Mobile,Organic,30.0,4,0,0,0.0
session_016511,user_07055,2025-03-24,Desktop,Direct,621.5591473825259,6,0,0,0.0
session_016512,user_06656,2025-05-28,Mobile,Organic,600.214489366117,4,0,0,0.0
session_016513,user_07844,2025-04-07,Mobile,Organic,74.83590674053877,3,0,0,0.0
session_016514,user_01344,2025-04-10,Desktop,Email,698.1698647088252,2,0,0,0.0
session_016515,user_05249,2025-06-02,Desktop,Organic,30.0,7,0,0,0.0
session_016516,user_09921,2025-06-02,Desktop,Organic,30.0,7,0,0,0.0
session_016517,user_07186,2025-03-29,Desktop,Direct,941.8229580572005,3,0,0,0.0
session_016518,user_06122,2025-04-27,Desktop,Social,173.65117623636147,7,0,0,0.0
session_016519,user_03904,2025-04-11,Mobile,Social,130.2954833793421,4,0,0,0.0
session_016520,user_07120,2025-03-15,Mobile,Email,52.01507315906888,10,0,0,0.0
session_016521,user_02081,2025-04-28,Mobile,Organic,39.84977603811218,4,0,0,0.0
session_016522,user_07136,2025-05-03,Mobile,Organic,790.8398388864675,4,0,0,0.0
session_016523,user_00058,2025-03-25,Mobile,Email,357.3609685636105,6,0,0,0.0
session_016524,user_00294,2025-04-01,Mobile,Organic,33.251333113907435,6,0,0,0.0
session_016525,user_05403,2025-03-22,Mobile,Organic,175.0356891309556,2,0,0,0.0
session_016526,user_07407,2025-06-11,Mobile,Organic,156.63384506084978,6,0,0,0.0
session_016527,user_08710,2025-04-02,Desktop,Email,539.547409529771,3,0,0,0.0
session_016528,user_03745,2025-06-08,Desktop,Organic,248.94242921778698,7,0,0,0.0
session_016529,user_05359,2025-04-15,Mobile,Organic,51.24527226133909,8,0,0,0.0
session_016530,user_01631,2025-04-19,Mobile,Social,1275.5564339861664,4,0,0,0.0
session_016531,user_04034,2025-06-08,Desktop,Organic,30.0,2,0,0,0.0
session_016532,user_00404,2025-05-02,Desktop,Social,295.74807548713267,5,0,0,0.0
session_016533,user_08805,2025-06-10,Mobile,Paid Search,149.04586694429813,7,0,0,0.0
session_016534,user_01130,2025-05-14,Desktop,Paid Search,32.48679191175187,2,0,0,0.0
session_016535,user_07724,2025-04-05,Desktop,Paid Search,1255.5467454501345,7,0,0,0.0
session_016536,user_08405,2025-05-08,Desktop,Social,43.26244895736984,6,0,1,40.46
session_016537,user_06246,2025-05-13,Mobile,Direct,694.2354922374055,4,0,0,0.0
session_016538,user_05559,2025-05-23,Mobile,Paid Search,79.73111807764185,4,0,0,0.0
session_016539,user_09745,2025-03-31,Tablet,Social,169.1580995925653,7,0,0,0.0
session_016540,user_07928,2025-04-21,Desktop,Social,594.1651229611966,4,0,0,0.0
session_016541,user_04653,2025-06-10,Desktop,Organic,461.97987221729187,5,0,0,0.0
session_016542,user_05784,2025-05-02,Desktop,Organic,546.1478597818328,7,0,0,0.0
session_016543,user_04582,2025-05-02,Mobile,Organic,147.30507258177573,9,0,0,0.0
session_016544,user_07935,2025-03-20,Mobile,Organic,741.9580450320467,5,0,0,0.0
session_016545,user_07457,2025-04-11,Mobile,Paid Search,180.67389524902754,3,0,0,0.0
session_016546,user_07290,2025-04-25,Mobile,Paid Search,58.94480109758861,6,0,0,0.0
session_016547,user_09612,2025-03-26,Mobile,Organic,1126.8256304168976,6,0,0,0.0
session_016548,user_00132,2025-04-08,Mobile,Organic,170.78704207116223,3,0,0,0.0
session_016549,user_01803,2025-05-02,Mobile,Direct,30.0,3,0,0,0.0
session_016550,user_05122,2025-04-11,Mobile,Email,91.05972222913199,3,0,0,0.0
session_016551,user_01056,2025-04-15,Mobile,Email,693.1432533666114,6,0,0,0.0
session_016552,user_03275,2025-05-02,Mobile,Email,375.9187910361552,2,0,0,0.0
session_016553,user_07952,2025-04-28,Mobile,Paid Search,32.578894071468575,2,0,0,0.0
session_016554,user_02171,2025-06-11,Desktop,Paid Search,83.56608576142933,2,0,0,0.0
session_016555,user_00932,2025-04-12,Desktop,Email,259.95326568440277,5,0,0,0.0
session_016556,user_09824,2025-04-03,Tablet,Email,273.5728354805233,4,0,0,0.0
session_016557,user_00557,2025-03-17,Mobile,Paid Search,147.1818228783473,7,0,0,0.0
session_016558,user_03017,2025-04-24,Mobile,Direct,464.5175265507836,5,0,0,0.0
session_016559,user_06998,2025-04-01,Mobile,Social,479.7625058849227,4,0,0,0.0
session_016560,user_05170,2025-04-03,Desktop,Paid Search,30.0,6,0,0,0.0
session_016561,user_02238,2025-05-21,Desktop,Email,245.0813141496116,9,0,0,0.0
session_016562,user_00492,2025-04-15,Desktop,Organic,106.55891821774414,6,0,0,0.0
session_016563,user_07480,2025-04-27,Mobile,Social,108.67566308468481,5,0,0,0.0
session_016564,user_09652,2025-03-22,Mobile,Organic,30.0,6,0,0,0.0
session_016565,user_06882,2025-04-21,Mobile,Organic,874.2819208407838,3,0,0,0.0
session_016566,user_05182,2025-06-05,Mobile,Social,79.2434687059646,8,0,0,0.0
session_016567,user_07327,2025-04-05,Tablet,Social,953.1648001951512,2,0,0,0.0
session_016568,user_05331,2025-04-02,Mobile,Organic,288.2004188454574,6,0,0,0.0
session_016569,user_08910,2025-05-09,Desktop,Paid Search,30.0,2,0,0,0.0
session_016570,user_00973,2025-05-04,Desktop,Social,65.19017053162598,10,0,0,0.0
session_016571,user_05805,2025-03-29,Mobile,Organic,876.4588539530355,3,0,0,0.0
session_016572,user_09508,2025-05-23,Mobile,Organic,66.14619188713384,4,0,0,0.0
session_016573,user_09719,2025-06-01,Desktop,Social,600.710875315132,5,0,0,0.0
session_016574,user_00951,2025-05-05,Mobile,Organic,176.08896215296951,9,0,0,0.0
session_016575,user_04293,2025-03-20,Desktop,Email,346.40261361593474,4,0,0,0.0
session_016576,user_02398,2025-05-25,Mobile,Paid Search,30.96302350604974,3,0,0,0.0
session_016577,user_09587,2025-03-30,Mobile,Email,36.61910573929916,8,0,0,0.0
session_016578,user_01046,2025-06-07,Mobile,Social,127.24781458524124,3,0,0,0.0
session_016579,user_02918,2025-04-06,Desktop,Paid Search,127.7598647657298,4,0,0,0.0
session_016580,user_00630,2025-05-07,Desktop,Organic,155.4087445569855,4,0,0,0.0
session_016581,user_07872,2025-03-31,Mobile,Paid Search,403.258060365824,3,0,0,0.0
session_016582,user_00019,2025-06-07,Mobile,Organic,349.2860191516167,9,0,0,0.0
session_016583,user_03923,2025-04-10,Mobile,Organic,30.0,7,0,0,0.0
session_016584,user_01447,2025-03-29,Desktop,Paid Search,1068.6568275178784,5,0,1,99.85
